time_dim_id,road_dim_id,event_dim_id,occurrence,injured,killed
160226,R27S01,I-LI-LP,2,0,0
160226,R27S01,I-TR-RW,4,0,0
160226,R27S01,I-TR-OT,8,0,0
160226,R27S01,I-TR-SP,1,0,0
160226,R27S01,I-IN-DD,2,0,0
160226,R27S01,I-IN-DR,2,0,0
160226,R28S03,A-CO-SC,1,6,0
160226,R28S03,A-TD-MC,2,2,0
160226,R30S01,I-SV-NS,16,0,0
160226,R30S01,I-SV-NL,1,0,0
160226,R30S01,I-LI-LP,1,0,0
160226,R30S01,I-TR-WW,3,0,0
160226,R30S01,I-TR-OT,13,0,0
160226,R30S01,A-CO-RE,8,7,0
160226,R33S01,I-SV-NS,13,0,0
160226,R33S01,I-SV-MV,4,0,0
160226,R33S01,I-SV-NL,7,0,0
160226,R33S01,I-LI-LP,3,0,0
160226,R33S01,I-TR-RW,8,0,0
160226,R33S01,I-TR-LD,3,0,0
160226,R33S01,I-TR-WW,1,0,0
160226,R33S01,I-TR-OT,10,0,0
160226,R33S01,I-IN-DD,6,0,0
160226,R34S01,I-LI-LP,2,0,0
160226,R34S01,I-TR-RW,4,0,0
160226,R34S01,I-TR-LD,1,0,0
160226,R34S01,I-TR-WW,1,0,0
160226,R34S01,I-TR-SP,17,0,0
160226,R34S01,I-IN-DD,1,0,0
160226,R34S01,I-IN-DR,3,0,0
160226,R36S01,I-SV-NS,19,0,0
160226,R36S01,I-SV-RO,3,0,0
160226,R36S01,I-SV-NL,3,0,0
160226,R36S01,I-IN-DD,1,0,0
160226,R36S01,I-IN-DR,2,0,0
160226,R36S03,I-SV-MV,6,0,0
160226,R36S03,I-TR-LD,4,0,0
160226,R36S03,I-TR-SP,9,0,0
160226,R38S01,I-SV-NS,14,0,0
160226,R38S01,I-SV-RO,6,0,0
160226,R38S01,I-LI-LP,2,0,0
160226,R38S01,I-TR-LD,3,0,0
160226,R38S01,I-TR-WW,1,0,0
160226,R38S01,I-TR-SP,24,0,0
160226,R38S01,I-IN-DD,9,0,0
160226,R39S02,A-TD-MC,3,3,0
160226,R41S01,I-SV-NS,13,0,0
160226,R41S01,I-SV-MV,6,0,0
160226,R41S01,I-LI-UD,5,0,0
160226,R41S01,I-LI-LP,1,0,0
160226,R41S01,I-TR-OT,9,0,0
160226,R41S01,I-TR-SP,8,0,0
160226,R41S01,I-IN-DD,10,0,0
160226,R41S01,A-OT-RR,1,5,0
160226,R41S01,A-CH-CH,3,1,0
160226,R42S05,I-SV-MV,7,0,0
160226,R42S05,I-SV-NL,3,0,0
160226,R42S05,I-LI-LP,2,0,0
160226,R42S05,I-TR-RW,4,0,0
160226,R42S05,I-TR-LD,5,0,0
160226,R42S05,I-TR-OT,9,0,0
160226,R42S05,I-IN-DD,5,0,0
160226,R42S05,I-IN-DR,1,0,0
160226,R43S02,I-SV-NS,14,0,0
160226,R43S02,I-SV-RO,2,0,0
160226,R43S02,I-SV-MV,7,0,0
160226,R43S02,I-TR-LD,2,0,0
160226,R43S02,I-TR-WW,2,0,0
160226,R43S02,I-TR-OT,2,0,0
160226,R43S02,I-TR-SP,7,0,0
160226,R43S02,I-IN-DD,11,0,0
160226,R45S05,I-SV-NS,15,0,0
160226,R45S05,I-TR-LD,3,0,0
160226,R46S01,I-SV-RO,1,0,0
160226,R46S01,I-SV-MV,6,0,0
160226,R46S01,I-LI-UD,6,0,0
160226,R46S01,I-TR-RW,8,0,0
160226,R46S01,I-TR-LD,2,0,0
160226,R46S01,I-TR-WW,1,0,0
160226,R46S01,I-TR-SP,5,0,0
160226,R46S01,I-IN-DR,3,0,0
160226,R48S04,A-CO-RE,1,4,0
160226,R48S04,A-CH-PH,2,2,0
160226,R49S01,I-SV-MV,4,0,0
160226,R49S01,I-SV-NL,4,0,0
160226,R49S01,I-TR-WW,2,0,0
160226,R49S01,I-TR-OT,3,0,0
160226,R49S01,I-TR-SP,17,0,0
160226,R49S01,I-IN-DD,4,0,0
160226,R50S01,I-SV-NS,10,0,0
160226,R50S01,I-SV-RO,7,0,0
160226,R50S01,I-SV-MV,6,0,0
160226,R50S01,I-SV-NL,7,0,0
160226,R50S01,I-LI-LP,3,0,0
160226,R50S01,I-TR-RW,3,0,0
160226,R50S01,I-TR-SP,12,0,0
160226,R50S01,I-IN-DD,9,0,0
160226,R53S01,I-SV-NL,6,0,0
160226,R53S01,I-TR-LD,1,0,0
160226,R53S01,I-TR-WW,1,0,0
160226,R53S01,I-TR-OT,12,0,0
160226,R53S01,I-TR-SP,7,0,0
160226,R53S01,I-IN-DD,10,0,0
160226,R53S01,A-CO-SC,1,0,0
160226,R53S01,A-TD-LC,1,3,3
160226,R54S01,I-SV-RO,1,0,0
160226,R54S01,I-SV-MV,4,0,0
160226,R54S01,I-SV-NL,2,0,0
160226,R54S01,I-LI-LP,2,0,0
160226,R54S01,I-TR-OT,2,0,0
160226,R54S01,I-IN-DD,1,0,0
160226,R54S01,I-IN-DR,3,0,0
160226,R54S01,A-TD-MC,1,3,3
160226,R57S02,I-SV-MV,5,0,0
160226,R57S02,I-SV-NL,4,0,0
160226,R57S02,I-TR-OT,8,0,0
160226,R57S02,I-TR-SP,10,0,0
160226,R57S02,I-IN-DD,11,0,0
160226,R58S01,I-SV-NS,12,0,0
160226,R58S01,I-SV-RO,4,0,0
160226,R58S01,I-SV-MV,7,0,0
160226,R58S01,I-SV-NL,5,0,0
160226,R58S01,I-LI-LP,1,0,0
160226,R58S01,I-TR-LD,5,0,0
160226,R58S01,I-TR-OT,8,0,0
160226,R58S01,I-TR-SP,9,0,0
160226,R58S01,I-IN-DD,8,0,0
160226,R58S01,I-IN-DR,3,0,0
160226,R59S01,I-SV-NS,17,0,0
160226,R59S01,I-SV-NL,3,0,0
160226,R59S01,I-TR-RW,7,0,0
160226,R59S01,I-TR-OT,8,0,0
160226,R59S01,I-TR-SP,8,0,0
160226,R59S01,I-IN-DD,8,0,0
160226,R59S01,I-IN-DR,2,0,0
160226,R60S01,I-SV-NS,24,0,0
160226,R60S01,I-SV-NL,1,0,0
160226,R60S01,I-LI-LP,2,0,0
160226,R60S01,I-TR-RW,7,0,0
160226,R60S01,I-TR-LD,2,0,0
160226,R60S01,I-TR-OT,3,0,0
160226,R60S01,I-TR-SP,10,0,0
160226,R60S01,I-IN-DD,2,0,0
160226,R62S02,I-SV-NS,11,0,0
160226,R62S02,I-SV-MV,8,0,0
160226,R62S02,I-SV-NL,3,0,0
160226,R62S02,I-LI-LP,1,0,0
160226,R62S02,I-TR-SP,21,0,0
160226,R62S02,A-CO-HO,2,7,0
160226,R63S01,I-SV-MV,3,0,0
160226,R63S01,I-SV-NL,4,0,0
160226,R63S01,I-LI-UD,5,0,0
160226,R63S01,I-LI-LP,3,0,0
160226,R63S01,I-TR-OT,13,0,0
160226,R63S01,I-IN-DD,1,0,0
160226,R63S01,I-IN-DR,1,0,0
160226,R63S02,I-SV-NS,17,0,0
160226,R63S02,I-SV-NL,4,0,0
160226,R63S02,I-LI-UD,4,0,0
160226,R63S02,I-LI-LP,1,0,0
160226,R63S02,I-TR-OT,2,0,0
160226,R63S02,I-TR-SP,4,0,0
160226,R63S02,I-IN-DD,8,0,0
160226,R63S03,A-CO-HO,2,13,0
160226,R63S03,A-CH-PH,3,5,0
160226,R65S02,A-CH-CH,1,4,0
160226,R72S01,I-SV-RO,2,0,0
160226,R72S01,I-SV-NL,4,0,0
160226,R72S01,I-LI-LP,2,0,0
160226,R72S01,I-TR-OT,12,0,0
160226,R72S01,I-TR-SP,9,0,0
160226,R73S01,A-OT-RR,3,9,0
160226,R73S01,A-CH-PH,3,4,3
160226,R73S02,I-SV-RO,6,0,0
160226,R73S02,I-SV-MV,4,0,0
160226,R73S02,I-LI-LP,1,0,0
160226,R73S02,I-TR-LD,3,0,0
160226,R73S02,I-TR-SP,21,0,0
160226,R73S02,I-IN-DD,15,0,0
160226,R74S03,I-SV-RO,5,0,0
160226,R74S03,I-SV-MV,8,0,0
160226,R74S03,I-SV-NL,5,0,0
160226,R74S03,I-LI-LP,1,0,0
160226,R74S03,I-TR-RW,4,0,0
160226,R74S03,I-TR-LD,2,0,0
160226,R74S03,I-TR-OT,2,0,0
160226,R74S03,I-TR-SP,9,0,0
160226,R74S03,A-CH-PH,4,1,4
160226,R75S01,I-SV-NS,13,0,0
160226,R75S01,I-SV-MV,1,0,0
160226,R75S01,I-SV-NL,5,0,0
160226,R75S01,I-LI-UD,1,0,0
160226,R75S01,I-LI-LP,3,0,0
160226,R75S01,I-TR-RW,5,0,0
160226,R75S01,I-TR-SP,6,0,0
160226,R75S01,I-IN-DD,4,0,0
160226,R76S02,I-SV-NS,19,0,0
160226,R76S02,I-SV-NL,2,0,0
160226,R76S02,I-LI-LP,3,0,0
160226,R76S02,I-TR-LD,3,0,0
160226,R76S02,I-TR-OT,3,0,0
160226,R76S02,I-TR-SP,6,0,0
160226,R76S02,I-IN-DD,13,0,0
160226,R78S01,I-SV-MV,7,0,0
160226,R78S01,I-SV-NL,4,0,0
160226,R78S01,I-LI-UD,4,0,0
160226,R78S01,I-TR-WW,1,0,0
160226,R78S01,I-TR-SP,5,0,0
160226,R79S04,A-CO-RE,1,7,0
160226,R79S04,A-CO-TR,3,7,1
160226,R79S04,A-OT-RR,2,6,0
160226,R79S04,A-CH-CH,3,1,0
160226,R79S04,A-CH-AH,1,2,0
160226,R84S01,I-SV-NS,22,0,0
160226,R84S01,I-SV-MV,1,0,0
160226,R84S01,I-LI-LP,2,0,0
160226,R84S01,I-TR-RW,5,0,0
160226,R84S01,I-TR-LD,7,0,0
160226,R84S01,I-TR-SP,12,0,0
160226,R92S01,I-SV-RO,2,0,0
160226,R92S01,I-LI-LP,1,0,0
160226,R92S01,I-TR-LD,1,0,0
160226,R92S01,I-TR-SP,4,0,0
160226,R92S01,I-IN-DD,4,0,0
160226,R94S03,I-SV-NS,17,0,0
160226,R94S03,I-SV-MV,9,0,0
160226,R94S03,I-SV-NL,1,0,0
160226,R94S03,I-LI-LP,2,0,0
160226,R94S03,I-TR-SP,7,0,0
160226,R94S04,I-SV-NS,18,0,0
160226,R94S04,I-SV-MV,10,0,0
160226,R94S04,I-SV-NL,7,0,0
160226,R94S04,I-LI-LP,1,0,0
160226,R94S04,I-TR-RW,2,0,0
160226,R94S04,I-TR-WW,2,0,0
160226,R94S04,I-TR-OT,7,0,0
160226,R94S04,I-IN-DD,3,0,0
160226,R94S05,I-LI-LP,2,0,0
160226,R94S05,I-TR-RW,5,0,0
160226,R94S05,I-TR-OT,1,0,0
160226,R94S05,I-TR-SP,13,0,0
160226,R94S05,I-IN-DD,5,0,0
160226,R94S05,A-CO-HO,3,8,0
160226,R94S05,A-CO-TR,1,2,0
160226,R94S05,A-OT-RR,1,0,0
160226,R96S01,I-SV-NL,3,0,0
160226,R96S01,I-LI-UD,2,0,0
160226,R96S01,I-LI-LP,3,0,0
160226,R96S01,I-TR-RW,1,0,0
160226,R96S01,I-TR-OT,2,0,0
160226,R96S01,I-TR-SP,2,0,0
160226,R96S01,I-IN-DD,6,0,0
160226,R97S01,I-SV-RO,3,0,0
160226,R97S01,I-SV-MV,3,0,0
160226,R97S01,I-LI-UD,1,0,0
160226,R97S01,I-LI-LP,4,0,0
160226,R97S01,I-TR-LD,1,0,0
160226,R97S01,I-TR-OT,12,0,0
160226,R97S01,I-TR-SP,19,0,0
160226,R97S01,I-IN-DD,10,0,0
160226,R98S01,I-SV-NS,17,0,0
160226,R98S01,I-SV-RO,4,0,0
160226,R98S01,I-SV-MV,1,0,0
160226,R98S01,I-TR-RW,3,0,0
160227,R02S02,I-SV-MV,6,0,0
160227,R02S02,I-LI-UD,2,0,0
160227,R02S02,I-TR-OT,4,0,0
160227,R02S02,I-IN-DD,3,0,0
160227,R02S06,I-SV-MV,4,0,0
160227,R02S06,I-LI-LP,2,0,0
160227,R02S06,I-TR-RW,5,0,0
160227,R02S06,I-TR-LD,5,0,0
160227,R02S06,I-TR-OT,2,0,0
160227,R02S06,I-TR-SP,13,0,0
160227,R02S06,I-IN-DD,5,0,0
160227,R02S07,I-SV-RO,1,0,0
160227,R02S07,I-SV-MV,6,0,0
160227,R02S07,I-SV-NL,2,0,0
160227,R02S07,I-LI-LP,1,0,0
160227,R02S07,I-TR-OT,10,0,0
160227,R03S01,I-SV-NS,14,0,0
160227,R03S01,I-SV-MV,5,0,0
160227,R03S01,I-TR-RW,2,0,0
160227,R03S01,I-TR-LD,3,0,0
160227,R03S01,I-TR-WW,3,0,0
160227,R03S01,I-TR-OT,9,0,0
160227,R03S01,I-IN-DD,3,0,0
160227,R07S04,I-SV-MV,5,0,0
160227,R07S04,I-LI-LP,1,0,0
160227,R07S04,I-TR-RW,1,0,0
160227,R07S04,I-TR-OT,12,0,0
160227,R07S04,I-IN-DD,2,0,0
160227,R07S05,A-CO-RE,1,0,0
160227,R07S07,I-SV-MV,5,0,0
160227,R07S07,I-SV-NL,1,0,0
160227,R07S07,I-LI-UD,4,0,0
160227,R07S07,I-TR-RW,4,0,0
160227,R07S07,I-TR-OT,14,0,0
160227,R07S07,I-TR-SP,2,0,0
160227,R07S07,I-IN-DD,2,0,0
160227,R07S07,I-IN-DR,8,0,0
160227,R08S01,I-SV-MV,1,0,0
160227,R08S01,I-LI-UD,1,0,0
160227,R08S01,I-TR-RW,6,0,0
160227,R08S01,I-TR-LD,4,0,0
160227,R08S01,I-TR-OT,5,0,0
160227,R08S01,I-TR-SP,17,0,0
160227,R08S01,I-IN-DD,5,0,0
160227,R08S03,I-SV-NS,12,0,0
160227,R08S03,I-SV-MV,8,0,0
160227,R08S03,I-SV-NL,4,0,0
160227,R08S03,I-TR-OT,1,0,0
160227,R08S03,I-TR-SP,17,0,0
160227,R08S03,I-IN-DD,5,0,0
160227,R08S03,I-IN-DR,3,0,0
160227,R08S03,A-CO-HO,4,3,0
160227,R08S03,A-OT-RR,1,3,0
160227,R08S05,I-SV-NS,10,0,0
160227,R08S05,I-SV-RO,1,0,0
160227,R08S05,I-LI-LP,1,0,0
160227,R08S05,I-TR-OT,6,0,0
160227,R08S05,I-TR-SP,8,0,0
160227,R10S01,I-SV-NS,13,0,0
160227,R10S01,I-SV-RO,1,0,0
160227,R10S01,I-TR-LD,6,0,0
160227,R10S01,I-TR-WW,3,0,0
160227,R10S01,I-TR-SP,18,0,0
160227,R11S05,I-SV-RO,4,0,0
160227,R11S05,I-SV-MV,8,0,0
160227,R11S05,I-LI-UD,2,0,0
160227,R11S05,I-TR-OT,9,0,0
160227,R11S05,I-IN-DR,1,0,0
160227,R14S01,I-SV-RO,11,0,0
160227,R14S01,I-SV-MV,1,0,0
160227,R14S01,I-LI-LP,1,0,0
160227,R14S01,I-TR-RW,7,0,0
160227,R14S01,I-TR-WW,1,0,0
160227,R14S01,I-TR-SP,13,0,0
160227,R14S01,I-IN-DD,6,0,0
160227,R15S04,I-SV-NS,13,0,0
160227,R15S04,I-SV-MV,1,0,0
160227,R15S04,I-LI-UD,3,0,0
160227,R15S04,I-LI-LP,2,0,0
160227,R15S04,I-TR-LD,2,0,0
160227,R15S04,I-TR-OT,2,0,0
160227,R15S04,I-TR-SP,21,0,0
160227,R15S04,I-IN-DD,4,0,0
160227,R17S02,I-LI-LP,1,0,0
160227,R17S02,I-TR-RW,3,0,0
160227,R17S02,I-TR-WW,2,0,0
160227,R17S02,I-TR-OT,1,0,0
160227,R18S03,I-TR-OT,1,0,0
160227,R18S03,I-TR-SP,17,0,0
160227,R18S03,I-IN-DR,3,0,0
160227,R19S03,I-SV-NS,14,0,0
160227,R19S03,I-SV-MV,4,0,0
160227,R19S03,I-SV-NL,5,0,0
160227,R19S03,I-LI-LP,1,0,0
160227,R19S03,I-TR-RW,6,0,0
160227,R19S03,I-TR-OT,4,0,0
160227,R19S03,I-IN-DR,2,0,0
160227,R21S01,I-SV-NS,19,0,0
160227,R21S01,I-SV-RO,4,0,0
160227,R21S01,I-SV-NL,4,0,0
160227,R21S01,I-LI-LP,2,0,0
160227,R21S01,I-TR-OT,7,0,0
160227,R21S01,I-TR-SP,13,0,0
160227,R21S01,I-IN-DR,1,0,0
160227,R22S05,I-SV-NS,14,0,0
160227,R22S05,I-SV-MV,4,0,0
160227,R22S05,I-SV-NL,1,0,0
160227,R22S05,I-LI-UD,1,0,0
160227,R22S05,I-TR-LD,4,0,0
160227,R22S05,I-TR-WW,1,0,0
160227,R23S01,I-SV-NS,11,0,0
160227,R23S01,I-TR-RW,4,0,0
160227,R23S01,I-TR-WW,2,0,0
160227,R23S01,I-TR-OT,10,0,0
160227,R23S01,I-IN-DD,1,0,0
160227,R24S01,I-SV-NS,15,0,0
160227,R24S01,I-LI-UD,1,0,0
160227,R24S01,I-LI-LP,3,0,0
160227,R24S01,I-TR-RW,2,0,0
160227,R24S01,I-TR-LD,4,0,0
160227,R24S01,I-TR-WW,2,0,0
160227,R24S01,I-TR-SP,12,0,0
160227,R25S01,I-SV-NS,13,0,0
160227,R25S01,I-SV-MV,5,0,0
160227,R25S01,I-LI-LP,2,0,0
160227,R25S01,I-TR-SP,3,0,0
160227,R25S01,I-IN-DD,9,0,0
160227,R25S01,I-IN-DR,4,0,0
160227,R25S02,I-SV-NS,10,0,0
160227,R25S02,I-SV-NL,2,0,0
160227,R25S02,I-TR-LD,4,0,0
160227,R25S02,I-TR-OT,11,0,0
160227,R25S02,I-TR-SP,20,0,0
160227,R25S02,I-IN-DD,6,0,0
160227,R25S02,I-IN-DR,1,0,0
160227,R25S05,I-SV-NS,16,0,0
160227,R25S05,I-SV-RO,3,0,0
160227,R25S05,I-SV-MV,7,0,0
160227,R25S05,I-SV-NL,5,0,0
160227,R25S05,I-LI-LP,1,0,0
160227,R25S05,I-TR-WW,3,0,0
160227,R25S05,I-TR-OT,13,0,0
160227,R25S05,I-TR-SP,1,0,0
160227,R25S05,I-IN-DD,5,0,0
160227,R26S01,I-SV-NS,11,0,0
160227,R26S01,I-SV-RO,1,0,0
160227,R26S01,I-SV-NL,3,0,0
160227,R26S01,I-LI-LP,2,0,0
160227,R26S01,I-TR-RW,4,0,0
160227,R26S01,I-TR-SP,14,0,0
160227,R26S01,I-IN-DD,6,0,0
160227,R26S01,A-CO-SC,4,8,0
160227,R26S01,A-TD-MC,2,3,0
160227,R28S02,I-SV-MV,9,0,0
160227,R28S02,I-SV-NL,5,0,0
160227,R28S02,I-TR-RW,4,0,0
160227,R28S02,I-TR-LD,2,0,0
160227,R28S02,I-TR-SP,26,0,0
160227,R28S03,I-SV-RO,1,0,0
160227,R28S03,I-LI-UD,5,0,0
160227,R28S03,I-TR-LD,3,0,0
160227,R28S03,I-TR-OT,4,0,0
160227,R28S03,I-TR-SP,17,0,0
160227,R28S03,I-IN-DD,4,0,0
160227,R31S02,I-SV-MV,1,0,0
160227,R31S02,I-SV-NL,3,0,0
160227,R31S02,I-LI-LP,3,0,0
160227,R31S02,I-TR-RW,1,0,0
160227,R31S02,I-TR-WW,3,0,0
160227,R31S02,I-TR-SP,16,0,0
160227,R31S02,A-CO-SC,1,10,0
160227,R32S02,I-SV-NS,15,0,0
160227,R32S02,I-SV-MV,4,0,0
160227,R32S02,I-SV-NL,5,0,0
160227,R32S02,I-TR-RW,6,0,0
160227,R32S02,I-TR-LD,3,0,0
160227,R32S02,I-TR-SP,20,0,0
160227,R32S02,I-IN-DR,1,0,0
160227,R36S01,I-SV-NS,14,0,0
160227,R36S01,I-SV-MV,4,0,0
160227,R36S01,I-SV-NL,2,0,0
160227,R36S01,I-LI-LP,2,0,0
160227,R36S01,I-TR-WW,3,0,0
160227,R36S01,I-TR-SP,9,0,0
160227,R36S01,I-IN-DD,4,0,0
160227,R36S01,I-IN-DR,3,0,0
160227,R36S01,A-CO-SC,1,9,0
160227,R36S01,A-CO-TR,1,2,0
160227,R36S02,I-SV-NS,18,0,0
160227,R36S02,I-SV-NL,3,0,0
160227,R36S02,I-LI-LP,1,0,0
160227,R36S02,I-TR-RW,1,0,0
160227,R36S02,I-TR-OT,13,0,0
160227,R36S02,I-TR-SP,6,0,0
160227,R36S02,I-IN-DD,10,0,0
160227,R36S02,I-IN-DR,1,0,0
160227,R36S03,I-SV-NS,16,0,0
160227,R36S03,I-SV-RO,8,0,0
160227,R36S03,I-SV-MV,5,0,0
160227,R36S03,I-LI-UD,1,0,0
160227,R36S03,I-LI-LP,3,0,0
160227,R36S03,I-TR-RW,3,0,0
160227,R36S03,I-TR-LD,5,0,0
160227,R36S03,I-TR-OT,3,0,0
160227,R36S03,I-TR-SP,29,0,0
160227,R36S03,I-IN-DR,3,0,0
160227,R38S01,I-SV-MV,2,0,0
160227,R38S01,I-TR-RW,3,0,0
160227,R38S01,I-TR-OT,6,0,0
160227,R38S01,I-TR-SP,8,0,0
160227,R38S01,I-IN-DD,7,0,0
160227,R38S01,I-IN-DR,2,0,0
160227,R39S02,A-CO-RE,1,0,0
160227,R39S02,A-CO-SC,4,3,0
160227,R40S01,A-CO-HO,4,3,0
160227,R40S01,A-CO-RE,1,1,0
160227,R40S01,A-CO-TR,1,3,0
160227,R40S01,A-CH-CH,2,2,0
160227,R42S01,I-TR-OT,8,0,0
160227,R42S01,I-TR-SP,15,0,0
160227,R42S01,I-IN-DD,6,0,0
160227,R42S01,I-IN-DR,2,0,0
160227,R42S03,A-CO-RE,1,9,0
160227,R42S03,A-CO-SC,18,2,0
160227,R42S05,I-SV-NS,17,0,0
160227,R42S05,I-SV-MV,6,0,0
160227,R42S05,I-LI-UD,4,0,0
160227,R42S05,I-TR-RW,5,0,0
160227,R42S05,I-TR-LD,4,0,0
160227,R42S05,I-TR-WW,2,0,0
160227,R42S05,I-TR-SP,14,0,0
160227,R42S05,I-IN-DD,5,0,0
160227,R44S01,I-SV-RO,3,0,0
160227,R44S01,I-SV-NL,2,0,0
160227,R44S01,I-LI-UD,3,0,0
160227,R44S01,I-LI-LP,2,0,0
160227,R44S01,I-TR-WW,1,0,0
160227,R44S01,I-TR-OT,10,0,0
160227,R44S01,I-TR-SP,19,0,0
160227,R44S02,I-SV-NS,20,0,0
160227,R44S02,I-SV-NL,2,0,0
160227,R44S02,I-TR-WW,4,0,0
160227,R44S02,I-TR-OT,8,0,0
160227,R44S02,I-TR-SP,12,0,0
160227,R44S02,A-CO-RE,6,7,0
160227,R44S02,A-TD-LC,3,1,3
160227,R44S03,I-SV-RO,3,0,0
160227,R44S03,I-SV-NL,1,0,0
160227,R44S03,I-TR-OT,11,0,0
160227,R44S03,I-TR-SP,8,0,0
160227,R45S01,I-SV-NS,13,0,0
160227,R45S01,I-SV-RO,1,0,0
160227,R45S01,I-SV-MV,5,0,0
160227,R45S01,I-LI-LP,1,0,0
160227,R45S01,I-TR-SP,17,0,0
160227,R45S01,I-IN-DR,3,0,0
160227,R45S04,I-SV-MV,9,0,0
160227,R45S04,I-LI-UD,8,0,0
160227,R45S04,I-LI-LP,3,0,0
160227,R45S04,I-TR-RW,1,0,0
160227,R45S04,I-TR-OT,1,0,0
160227,R45S04,I-TR-SP,20,0,0
160227,R45S04,I-IN-DD,5,0,0
160227,R45S06,I-SV-NS,18,0,0
160227,R45S06,I-SV-RO,3,0,0
160227,R45S06,I-SV-NL,3,0,0
160227,R45S06,I-LI-LP,2,0,0
160227,R45S06,I-TR-WW,3,0,0
160227,R45S06,I-TR-OT,4,0,0
160227,R46S01,I-SV-MV,2,0,0
160227,R46S01,I-SV-NL,3,0,0
160227,R46S01,I-LI-LP,1,0,0
160227,R46S01,I-TR-RW,3,0,0
160227,R46S01,I-TR-WW,2,0,0
160227,R46S01,I-TR-OT,6,0,0
160227,R46S01,I-TR-SP,7,0,0
160227,R46S01,I-IN-DD,8,0,0
160227,R46S02,I-SV-MV,7,0,0
160227,R46S02,I-LI-LP,3,0,0
160227,R46S02,I-TR-RW,2,0,0
160227,R46S02,I-TR-OT,15,0,0
160227,R46S02,I-TR-SP,8,0,0
160227,R46S02,I-IN-DD,17,0,0
160227,R47S01,I-SV-RO,1,0,0
160227,R47S01,I-SV-MV,1,0,0
160227,R47S01,I-SV-NL,5,0,0
160227,R47S01,I-TR-RW,7,0,0
160227,R47S01,I-TR-WW,2,0,0
160227,R47S01,I-TR-OT,4,0,0
160227,R47S01,I-TR-SP,21,0,0
160227,R47S01,I-IN-DD,1,0,0
160227,R48S01,A-TD-MC,1,3,0
160227,R48S02,I-SV-NS,17,0,0
160227,R48S02,I-LI-UD,5,0,0
160227,R48S02,I-TR-LD,1,0,0
160227,R48S02,I-TR-OT,1,0,0
160227,R48S02,I-TR-SP,15,0,0
160227,R48S02,I-IN-DD,1,0,0
160227,R48S03,I-SV-RO,9,0,0
160227,R48S03,I-SV-MV,6,0,0
160227,R48S03,I-SV-NL,6,0,0
160227,R48S03,I-LI-UD,6,0,0
160227,R48S03,I-TR-WW,4,0,0
160227,R48S03,I-TR-SP,15,0,0
160227,R48S03,I-IN-DD,5,0,0
160227,R48S03,I-IN-DR,2,0,0
160227,R50S01,I-SV-NS,13,0,0
160227,R50S01,I-SV-MV,12,0,0
160227,R50S01,I-LI-UD,6,0,0
160227,R50S01,I-TR-RW,2,0,0
160227,R50S01,I-TR-SP,11,0,0
160227,R51S02,I-SV-NS,13,0,0
160227,R51S02,I-SV-RO,5,0,0
160227,R51S02,I-SV-MV,4,0,0
160227,R51S02,I-SV-NL,4,0,0
160227,R51S02,I-LI-UD,5,0,0
160227,R51S02,I-TR-RW,5,0,0
160227,R51S02,I-TR-LD,6,0,0
160227,R51S02,I-TR-OT,8,0,0
160227,R52S01,I-SV-RO,5,0,0
160227,R52S01,I-SV-NL,2,0,0
160227,R52S01,I-TR-RW,4,0,0
160227,R52S01,I-IN-DD,7,0,0
160227,R57S02,I-SV-NS,16,0,0
160227,R57S02,I-SV-MV,1,0,0
160227,R57S02,I-SV-NL,7,0,0
160227,R57S02,I-LI-UD,8,0,0
160227,R57S02,I-LI-LP,3,0,0
160227,R57S02,I-TR-LD,7,0,0
160227,R57S02,I-TR-WW,1,0,0
160227,R57S02,I-TR-OT,11,0,0
160227,R57S02,I-TR-SP,5,0,0
160227,R57S02,I-IN-DD,5,0,0
160227,R58S01,I-SV-NS,16,0,0
160227,R58S01,I-SV-RO,5,0,0
160227,R58S01,I-SV-MV,7,0,0
160227,R58S01,I-TR-LD,4,0,0
160227,R58S01,I-TR-WW,1,0,0
160227,R58S01,I-TR-OT,9,0,0
160227,R58S01,I-TR-SP,6,0,0
160227,R58S01,I-IN-DD,2,0,0
160227,R58S01,I-IN-DR,2,0,0
160227,R58S02,A-CO-TR,4,0,0
160227,R58S02,A-OT-RO,6,5,0
160227,R58S02,A-CH-AH,1,2,2
160227,R59S01,I-SV-NS,14,0,0
160227,R59S01,I-SV-RO,9,0,0
160227,R59S01,I-LI-LP,2,0,0
160227,R59S01,I-TR-RW,3,0,0
160227,R59S01,I-TR-OT,3,0,0
160227,R59S01,I-IN-DD,1,0,0
160227,R60S01,I-SV-RO,8,0,0
160227,R60S01,I-SV-MV,5,0,0
160227,R60S01,I-SV-NL,5,0,0
160227,R60S01,I-LI-LP,4,0,0
160227,R60S01,I-TR-RW,5,0,0
160227,R60S01,I-TR-LD,1,0,0
160227,R60S01,I-TR-SP,8,0,0
160227,R60S01,I-IN-DD,4,0,0
160227,R61S01,A-CH-PH,2,0,0
160227,R62S02,I-SV-RO,11,0,0
160227,R62S02,I-SV-MV,5,0,0
160227,R62S02,I-SV-NL,4,0,0
160227,R62S02,I-LI-UD,8,0,0
160227,R62S02,I-LI-LP,3,0,0
160227,R62S02,I-TR-LD,3,0,0
160227,R62S02,I-TR-SP,13,0,0
160227,R63S02,I-SV-MV,5,0,0
160227,R63S02,I-SV-NL,8,0,0
160227,R63S02,I-LI-LP,1,0,0
